Group,Title,docs_to_search,error,error_item,error_context,error_reps,solution_item,solution_context,pass_solution_reps,fail_solution_reps
JTM1,JTM1_3,['JTM1_4'],los países desarrollados pueden (obtener los méritos) [quedarse con todos los recursos],obtener los méritos,,0,quedarse con todos los recursos,,0,0
JTM1,JTM1_3,['JTM1_4'],en cuanto a la solución (de) [para] mejorar la situación,de,"JTM1_4 - de
>> en un ataque de un oso .
>> han ocurrido más de los 400 accidentes
>> año el número de animal salvaje que
>> El 24 de agosto por la
>> Además de él , había
>> en la falda de un monte .
>> Según las grabaciones de las cámaras de
>> El experto de animal explicó que
>> Después de unos veinte minutos
>> Afortunadamente la vida de el hombre está
>> pueblo también antes de este suceso ,
>> a el aumento de los encuentros entre
>> la comida antes de la hibernación a
>> , el lugar de la residencia de
>> Con el envejecimiento de la población en

",1,para,"JTM1_4 - para
>> estuviera buscando algo para comer y llegó
>> requerían tres meses para la recuperación .

",2,0
JTM1,JTM1_3,['JTM1_4'],estoy de acuerdo en (el) que los estudiantes deben tener más interés,el,"JTM1_4 - el
>> Aunque se lesionó el brazo y las
>> ocurrido más de los 400 accidentes con
>> Cada año el número de animal
>> El 24 de agosto
>> tres personas arando el terreno en ese
>> La campiña está en
>> Según las grabaciones de las
>> El experto de animal
>> , de repente el oso atacó a
>> Mientras los dos peleaban cuerpo
>> El herido rápidamente fue
>> Afortunadamente la vida de el
>> embargo , sufrió las lesiones que requerían
>> veces se observaban los osos salvajes en
>> este suceso , el ayuntamiento puso los
>> En cuanto a el aumento de los
>> primer lugar , los osos se faltan
>> Segundo , el lugar de la
>> Con el envejecimiento de la
>> parece como si los osos invadieran territorio

",3,,,0,0
JTM1,JTM1_3,['JTM1_4'],deben tener más interés (a) [en] la economía y la política,a,"JTM1_4 - a
>> comer y llegó a la zona humana
>> el oso atacó a la persona y
>> dos peleaban cuerpo a cuerpo , los
>> rápidamente fue llevado a el hospital y
>> A veces se observaban
>> En respuesta a este suceso ,
>> En cuanto a el aumento de
>> de la hibernación a cause de los
>> acercando se debido a la devastación de

",0,en,"JTM1_4 - en
>> hombre resultó herido en un ataque de
>> accidentes con osos en todo el país
>> salvaje que entra en el área de
>> oso cuando trabajaba en el campo .
>> arando el terreno en ese momento .
>> La campiña está en la falda de
>> los osos salvajes en el pueblo también
>> En respuesta a este
>> En cuanto a el
>> En primer lugar ,
>> de la población en campo , se

",0,0
JTM1,JTM1_3,['JTM1_4'],servirá para disminuir la diferencia (debido) [debida] al entorno de vida,debido,"JTM1_4 - debido
>> están acercando se debido a la devastación

",0,debida,"JTM1_4 - debida
>> están acercando se debido a la devastación

",1,0
JTM1,JTM1_3,['JTM1_4'],también tienen recursos (originales) [propios] y posibilidades,originales,,0,propios,,0,0
JTM1,JTM1_3,['JTM1_4'],es necesario dar (suficiente) [suficientes] oportunidades,suficiente,,0,suficientes,,0,0
JTM1,JTM1_3,['JTM1_4'],"en conclusión, la (globalizacion) [globalización] de hoy se debe regular",globalizacion,,0,globalización,,0,0
JTM1,JTM1_3,['JTM1_4'],la globalización de hoy se debe (invertir) [regular],invertir,,0,regular,,0,0
JTM1,JTM1_3,['JTM1_4'],con (ayudo) [ayuda] de la educación,ayudo,,0,ayuda,,0,0
JTM1,JTM1_4,,el experto (de) [en] animales,de,,,en,,,
JTM1,JTM1_4,,¿ya no podemos vivir sin hacernos (daños) [daño]?,daños,,,daño,,,
JTM1,JTM1_4,,requerían tres meses (para la) [de] recuperación,para la,,,de,,,
JTM1,JTM1_4,,desde que [se] inició este año 2022,,,,se,,,
JTM1,JTM1_4,,con el envejecimiento de la poblacióm (en) [del] campo,en,,,del,,,
JTM1,JTM1_4,,"sin embargo, sufrió (las) lesiones que requerían tres meses",las,,,,,,
JTM1,JTM1_4,,y ahora está desapareciendo la (zona) [distancia] entre asentamientos humanos y animales,zona,,,distancia,,,
JTM1,JTM1_4,,escuchado (su grita) [sus gritos],su grita,,,sus gritos,,,
JTM1,JTM1_4,,"rápidamente fue llevado al hospital, (y) [donde] recibió el tratamiento que necesitaba",y,,,donde,,,
JTM1,JTM1_4,,ya han ocurrido más de (los) 400 accidentes con osos en todo el país,los,,,,,,
JTM1,JTM1_4,,un hombre resultó herido en un ataque de (un) oso,un,,,,,,
JTM1,JTM1_4,,cada año el número de (animal salvaje que entra) [animales salvajes que entran],animal salvaje que entra,,,animales salvajes que entran,,,
JTM1,JTM1_4,,en (el área) [áreas] de residencia humana,el área,,,áreas,,,
JTM1,JTM1_4,,un hombre (que tiene) [de] 65 años fue atacado por un oso,que tiene,,,de,,,
JTM1,JTM1_4,,el experto en (animal) [animales],animal,,,animales,,,
JTM1,JTM1_4,,estuviera buscando algo para comer (y) [cuando] llegó a la zona humana,y,,,cuando,,,
JTM1,JTM1_4,,después de unos veinte minutos vagando [por ahí],,,,por ahí,,,
JTM1,JTM1_4,,atacó a la persona y le mordió (a) los brazos y las piernas,a,,,,,,
JTM1,JTM1_4,,atacó a la persona y [le] mordió los brazos y las piernas (de él),de él,,,le,,,
JTM1,JTM1_4,,los otros que (había) [habían] escuchado sus gritos,había,,,habían,,,
JTM1,JTM1_4,,escuchado (a) sus gritos,a,,,,,,
JTM1,JTM1_4,,"rápidamente fue llevado al hospital, donde recibió [el] tratamiento [que necesitaba]",,,,"el, que necesitaba",,,
JTM1,JTM1_4,,pero fue [la] primera vez que alguien fue atacado,,,,la,,,
JTM1,JTM1_4,,pero fue la primera vez (de) que alguien fue atacado,de,,,,,,
JTM1,JTM1_4,,[a] los osos (se faltan) [les falta] la comida antes de la hibernación,se faltan,,,"a, les falta",,,
JTM1,JTM1_4,,a (cause) [causa] de eventos climáticos extremos,cause,,,causa,,,
JTM1,JTM1_4,,(el) [nuestro] lugar de residencia (de nosotros),"el, de nosotros",,,nuestro,,,
JTM1,JTM1_4,,y (la) [el] de los osos están acercándose,la,,,el,,,
