Group,Title,docs_to_search,error,error_item,error_context,error_reps,solution_item,solution_context,pass_solution_reps,fail_solution_reps
RPI1,RPI1_2,"['RPI1_3', 'RPI1_4']",[y] el agradecimiento que todavía sentían con respecto a su entorno,,,0,y,"RPI1_3 - y
>> de regularizar se y adaptar se a
>> una cuestion psicologica y los seres humanos
>> la de 2008 y la crisis causada
>> sobre la globalización y los significantes conceptos

RPI1_4 - y
>> famosos escritores Maribeth y Rand Elliott ,
>> , bastante agitada y debilitada , con
>> estado de aturdimiento y es incapaz de
>> el presunto culpable y ha sido detenido
>> través de cartas y mensajes no solicitados
>> cuerda de amarre y cantidades sustanciales de
>> acusado de secuestro y abuso sexual de
>> , la víctima y su familia tuvieron
>> con su familia y compartieron sus opiniones
>> las opiniones públicas y la invasión de
>> de el secuestro y la fuga .
>> cercana de médicos y psiquiatras , quienes

",15,0
RPI1,RPI1_2,"['RPI1_3', 'RPI1_4']",(fue conmovedor) [fueron conmovedores],fue conmovedor,,0,fueron conmovedores,,0,0
RPI1,RPI1_2,"['RPI1_3', 'RPI1_4']",(con) [en] lo bueno y (con) [en] lo malo,"con, con","RPI1_3 - con
>> Con respecto a el

RPI1_4 - con
>> y debilitada , con signos de maltrato
>> permanecido en contacto con Amy desde su
>> tuvieron que lidiar con una muchedumbre enorme
>> reencuentro de Amy con su familia y
>> bienvenida a Amy con sus brazos abiertos
>> expresado su descontento con respecto a las


",0,"en, en","RPI1_3 - en
>> argumento casi completo en cuanto a el
>> , sería esencial en el desarollo de
>> mientras que vivimos en un mundo que
>> mejor la vida en si , mejorar
>> desafios que encontrariamos en un mercado libre
>> es importante pensar en la historia economica
>> En conclusion , el

RPI1_4 - en
>> de 2014 , en su quinto aniversario
>> que ha consistido en numerosas teorías conspirativas
>> años está todavía en estado de aturdimiento
>> se ha convertido en el presunto culpable
>> redada esta tarde en el antiguo apartamento
>> vinieron a transmitir en vivo , a
>> personas , atrapados en el sensacionalismo mediático
>> víctima de acoso en las redes sociales
>> , la manera en la cual se
>> favor , déjanos en paz . ""
>> conmovedor esta tarde en su cuenta de
>> Mi niña está en casa .

",2,0
RPI1,RPI1_2,"['RPI1_3', 'RPI1_4']",el calentamiento global ya no es algo (al) [con lo] cual podamos hacer la vista gorda,al,"RPI1_3 - a el
>> Con respecto a el concepto de el
>> A el contrario , lo",0,con lo,"RPI1_4 - con lo
>> obtener contacto físico con ella , algo que

",0,0
RPI1,RPI1_2,"['RPI1_3', 'RPI1_4']",la probabilidad de que este acontecimiento ocurra es más alta que nunca (visto) antes,visto,"RPI1_3 - visto
>> mi modo de ver es primordial entender

RPI1_4 - visto
>> indignante , he visto cosas que no

",0,,,0,0
RPI1,RPI1_2,"['RPI1_3', 'RPI1_4']","y, (por) [en] consecuencia, temperaturas más altas",por,"RPI1_3 - por
>> la crisis causada por Covid-19 , sería
>> se han debatido por varios economistas a
>> personas que trabajan por 1 $ por
>> propio interes , por lo cual ,
>> la crisis causada por el Covid 19
>> un dado pais por ejemplo como la

RPI1_4 - por
>> ha sido detenido por la policía local
>> mensajes no solicitados por la víctima que
>> Por favor , déjanos

",1,en,"RPI1_3 - en
>> argumento casi completo en cuanto a el
>> , sería esencial en el desarollo de
>> mientras que vivimos en un mundo que
>> mejor la vida en si , mejorar
>> desafios que encontrariamos en un mercado libre
>> es importante pensar en la historia economica
>> En conclusion , el

RPI1_4 - en
>> de 2014 , en su quinto aniversario
>> que ha consistido en numerosas teorías conspirativas
>> años está todavía en estado de aturdimiento
>> se ha convertido en el presunto culpable
>> redada esta tarde en el antiguo apartamento
>> vinieron a transmitir en vivo , a
>> personas , atrapados en el sensacionalismo mediático
>> víctima de acoso en las redes sociales
>> , la manera en la cual se
>> favor , déjanos en paz . ""
>> conmovedor esta tarde en su cuenta de
>> Mi niña está en casa .

",0,0
RPI1,RPI1_2,"['RPI1_3', 'RPI1_4']",contiene cantidades pasmosas de [los] gases causantes del efecto invernadero,,,0,el,"RPI1_3 - el
>> La hablante ha logrado
>> es primordial entender el rol de la
>> una reflexion sobre el pasado , es
>> La desigualdad de la
>> ha comentado , el hecho de que
>> economica sino que la de el sistema
>> de calidad donde los estudiantes adquieren conocimientos
>> Con respecto a el concepto de el
>> Sin embargo , la economia es una
>> A el contrario , lo
>> importante aprender sobre el pasado , es
>> importante pensar en la historia economica de
>> En conclusion , el audio aporta muchas

RPI1_4 - el
>> El 23 abril de
>> Aquella mañana , los padres de la
>> El misterioso caso de
>> sin embargo , el pueblo North Carthage
>> que había sido el principal sospechoso de la
>> La mujer de 27
>> No obstante , la mujer ha identificado
>> La Guardia Civil ha
>> escondido dentro de la propiedad .
>> poco después de la llegada de Amy
>> a través de las redes sociales ,
>> Aunque la mayoría de la
>> de acoso en las redes sociales durante
>> lo que sienten los padres de Amy
>> Las palabras utilizadas ,
>> La policía llevará a
>> Amy está bajo la supervisión cercana de
>> La madre de Amy
>> Nunca pierdas la esperanza .

",7,0
RPI1,RPI1_2,"['RPI1_3', 'RPI1_4']","cuando se derrite, el metano se propaga (hacía) [hacia] arriba, lo que conduce a un aumento",hacía,"RPI1_3 - hacía
>> comentado , el hecho de que todavia

RPI1_4 - hacía
>> sido declarada desaparecida hace 8 meses
>> Guardia Civil ha hecho una redada esta

",0,hacia,,0,0
RPI1,RPI1_2,"['RPI1_3', 'RPI1_4']",(el) [este] pavoroso incidente ha dejado sus huellas para siempre,el,"RPI1_3 - el
>> La hablante ha logrado
>> es primordial entender el rol de la
>> una reflexion sobre el pasado , es
>> La desigualdad de la
>> ha comentado , el hecho de que
>> economica sino que la de el sistema
>> de calidad donde los estudiantes adquieren conocimientos
>> Con respecto a el concepto de el
>> Sin embargo , la economia es una
>> A el contrario , lo
>> importante aprender sobre el pasado , es
>> importante pensar en la historia economica de
>> En conclusion , el audio aporta muchas

RPI1_4 - el
>> El 23 abril de
>> Aquella mañana , los padres de la
>> El misterioso caso de
>> sin embargo , el pueblo North Carthage
>> que había sido el principal sospechoso de
>> La mujer de 27
>> No obstante , la mujer ha identificado
>> La Guardia Civil ha
>> escondido dentro de la propiedad .
>> poco después de la llegada de Amy
>> a través de las redes sociales ,
>> Aunque la mayoría de la
>> de acoso en las redes sociales durante
>> lo que sienten los padres de Amy
>> Las palabras utilizadas ,
>> La policía llevará a
>> Amy está bajo la supervisión cercana de
>> La madre de Amy
>> Nunca pierdas la esperanza .

",0,este,"RPI1_3 - este
>> la base de este asunto y como

RPI1_4 - este
>> Esta mañana , Nick
>> hecho una redada esta tarde en el
>> llevado a juicio este jueves .
>> Esta tarde , Nick
>> breve pero conmovedor esta tarde en su

",6,0
RPI1,RPI1_2,"['RPI1_3', 'RPI1_4']","y ha (reforzado) [propiciado], como hizo su precedente, que las delimitaciones de lo ""normal""",reforzado,,0,propiciado,,0,0
RPI1,RPI1_2,"['RPI1_3', 'RPI1_4']",se hayan (superado) [ido expandiendo],superado,,0,ido expandiendo,,0,0
RPI1,RPI1_2,"['RPI1_3', 'RPI1_4']",[debemos] (anticipados) [anticiparnos] a nuestro futuro,anticipados,,0,"debemos, anticiparnos",,0,0
RPI1,RPI1_2,"['RPI1_3', 'RPI1_4']",debemos anticiparnos [a] nuestro futuro,,,0,a,"RPI1_3 - a
>> completo en cuanto a el concepto de
>> sin embargo , a mi modo de
>> modelo que beneficie a el futuro de
>> por varios economistas a lo largo de
>> educativa que conduce a un circulo vicioso
>> Con respecto a el concepto de
>> A el contrario ,
>> psicologicas en cuanto a la operacion de

RPI1_4 - a
>> ha regresado misteriosamente a su casa después
>> Elliott , informaron a las autoridades que
>> Dunne ha estremecido a la nación ,
>> , ha anunciado a las fuerzas de
>> mujer ha identificado a su raptor como
>> de el tiempo a través de cartas
>> y será llevado a juicio este jueves
>> cercanas que llegaron a su casa para
>> Muchos vinieron a transmitir en vivo
>> dado la bienvenida a Amy con sus
>> descontento con respecto a las opiniones públicas
>> La policía llevará a cabo investigaciones más

",6,0
RPI1,RPI1_3,['RPI1_4'],de una (nacion) [nación] y sus tendencias psicológicas,nacion,,0,nación,"RPI1_4 - nación
>> estremecido a la nación , desencadenando una

",1,0
RPI1,RPI1_3,['RPI1_4'],cómo el sistema educativo (forma) [está en] la base de este asunto,forma,,0,está en,"RPI1_4 - está en
>> "" Mi niña está en casa .

",1,0
RPI1,RPI1_3,['RPI1_4'],"sin embargo, la (economia) [economía] es una cuestión",economia,,0,economía,,0,0
RPI1,RPI1_3,['RPI1_4'],"sin embargo, la economía es una (cuestion) [cuestión]",cuestion,,0,cuestión,,0,0
RPI1,RPI1_3,['RPI1_4'],de un (dado) país [dado],dado,"RPI1_4 - dado
>> comunidad local ha dado la bienvenida a

",0,dado,"RPI1_4 - dado
>> comunidad local ha dado la bienvenida a

",0,0
RPI1,RPI1_3,['RPI1_4'],conocimientos (basicos) [básicos] sobre cómo funciona el mercado laboral,basicos,,0,básicos,,0,0
RPI1,RPI1_3,['RPI1_4'],sino (que) [de] la del sistema educativo que conduce a un círculo vicioso,que,"RPI1_4 - que
>> a las autoridades que sospechaban que la
>> atención mediática , que ha consistido en
>> Nick Dune , que había sido el
>> encontraron evidencia de que el presunto secuestrador
>> su familia tuvieron que lidiar con una
>> invasión de privacidad que han experimentado .
>> he visto cosas que no me merecía

",0,de,"RPI1_4 - de
>> su casa después de haber sido declarada
>> El 23 abril de 2014 , en
>> , los padres de la mujer ,
>> El misterioso caso de Amy Dunne ha
>> el principal sospechoso de la investigación ,
>> La mujer de 27 años está
>> la policía local de North Carthage ,
>> el antiguo apartamento de Desi , donde
>> cuchillos , cuerda de amarre y cantidades
>> ha sido acusado de secuestro y abuso
>> , poco después de la llegada de
>> , a través de las redes sociales
>> Aunque la mayoría de la comunidad local
>> ha sido víctima de acoso en las
>> sienten los padres de Amy .
>> ridiculizado la experiencia de Amy , estoy…
>> los detalles precisos de el secuestro y
>> la supervisión cercana de médicos y psiquiatras
>> La madre de Amy dejó un

",0,0
RPI1,RPI1_3,['RPI1_4'],(por lo tanto) [lo que permite que],por lo tanto,,0,lo que permite que,,0,0
RPI1,RPI1_3,['RPI1_4'],es importante pensar en la historia (economica) [económica],economica,,0,económica,,0,0
RPI1,RPI1_3,['RPI1_4'],"como, por ejemplo, la inversión extranjera prohibida por [algún] tiempo en España",,,0,algún,"RPI1_4 - algún
>> se han encontrado algunos objetos sospechosos tales
>> también están realizando algunas pruebas .

",2,0
RPI1,RPI1_3,['RPI1_4'],conceptos (economicos) [económicos],economicos,,0,económicos,,0,0
RPI1,RPI1_3,['RPI1_4'],y sus tendencias (psicologicas) [psicológicas],psicologicas,,0,psicológicas,,0,0
RPI1,RPI1_3,['RPI1_4'],es primordial entender el rol de la psicología humana que (goberna) [gobierna],goberna,,0,gobierna,,0,0
RPI1,RPI1_3,['RPI1_4'],las crisis causadas por [el] covid-19,,,0,el,"RPI1_4 - el
>> El 23 abril de
>> Aquella mañana , los padres de la
>> El misterioso caso de
>> sin embargo , el pueblo North Carthage
>> que había sido el principal sospechoso de
>> La mujer de 27
>> No obstante , la mujer ha identificado
>> La Guardia Civil ha
>> escondido dentro de la propiedad .
>> poco después de la llegada de Amy
>> a través de las redes sociales ,
>> Aunque la mayoría de la
>> de acoso en las redes sociales durante
>> lo que sienten los padres de Amy
>> Las palabras utilizadas ,
>> La policía llevará a
>> Amy está bajo la supervisión cercana de
>> La madre de Amy
>> Nunca pierdas la esperanza .

",1,0
RPI1,RPI1_3,['RPI1_4'],en (conclusion) [conclusión],conclusion,,0,conclusión,,0,0
RPI1,RPI1_3,['RPI1_4'],no es un concepto (erroneo) [erróneo],erroneo,,0,erróneo,,0,0
RPI1,RPI1_3,['RPI1_4'],y los (significantes) [significativos] conceptos económicos que tenemos que considerar,significantes,,0,significativos,,0,0
RPI1,RPI1_3,['RPI1_4'],evitar que (tantas) [tantos] países sufran,tantas,"RPI1_4 - tantas
>> Mientras tanto , Amy está

",0,tantos,"RPI1_4 - tantos
>> Mientras tanto , Amy está

",0,0
RPI1,RPI1_3,['RPI1_4'],debatidos por economistas (a lo largo del tiempo),a lo largo del tiempo,,0,,,0,0
RPI1,RPI1_3,['RPI1_4'],en una indeterminable (situacion) [situación] precaria,situacion,,0,situación,,0,0
RPI1,RPI1_3,['RPI1_4'],las crisis (economicas) [económicas] anteriores,economicas,,0,económicas,,0,0
RPI1,RPI1_3,['RPI1_4'],dado que muchos países no [se] benefician de una educación pública,,,0,se,"RPI1_4 - se
>> Collins , quien se ha convertido en
>> contacto físico con ella , algo que
>> Además , se han encontrado algunos
>> no puedo imaginar lo que sienten los
>> en la cual se ha ridiculizado la

",1,0
RPI1,RPI1_3,['RPI1_4'],"como, por ejemplo, la inversión extranjera prohibida por algún tiempo (para) [en] España",para,"RPI1_4 - para
>> a su casa para sacar fotos y
>> investigaciones más exhaustivas para establecer los detalles

",0,en,"RPI1_4 - en
>> de 2014 , en su quinto aniversario
>> que ha consistido en numerosas teorías conspirativas
>> años está todavía en estado de aturdimiento
>> se ha convertido en el presunto culpable
>> redada esta tarde en el antiguo apartamento
>> vinieron a transmitir en vivo , a
>> personas , atrapados en el sensacionalismo mediático
>> víctima de acoso en las redes sociales
>> , la manera en la cual se
>> favor , déjanos en paz . ""
>> conmovedor esta tarde en su cuenta de
>> Mi niña está en casa .

",4,0
RPI1,RPI1_3,['RPI1_4'],[que] fue perjudicial para su desarrollo económico,,,0,que,"RPI1_4 - que
>> a las autoridades que sospechaban que la
>> atención mediática , que ha consistido en
>> Nick Dune , que había sido el
>> encontraron evidencia de que el presunto secuestrador
>> su familia tuvieron que lidiar con una
>> invasión de privacidad que han experimentado .
>> he visto cosas que no me merecía

",5,0
RPI1,RPI1_3,['RPI1_4'],que fue perjudicial para su (desarollo) [desarrollo] económico,desarollo,,0,desarrollo,,0,0
RPI1,RPI1_3,['RPI1_4'],la hablante ha logrado [esbozar] un argumento casi completo,,,0,esbozar,,0,0
RPI1,RPI1_3,['RPI1_4'],"en cuanto al concepto de la globalización, [esto es,] la situación económica",,,0,,,0,0
RPI1,RPI1_3,['RPI1_4'],la situación (economica) [económica] actual a nivel mundial,economica,,0,económica,,0,0
RPI1,RPI1_3,['RPI1_4'],mi argumento es (semajante) [semejante],semajante,,0,semejante,,0,0
RPI1,RPI1_3,['RPI1_4'],que gobierna nuestro sistema (economico) [económico],economico,,0,económico,,0,0
RPI1,RPI1_3,['RPI1_4'],(los) [las] consecuencias de las crisis pasadas,los,"RPI1_4 - los
>> El 23 abril de
>> Aquella mañana , los padres de la
>> El misterioso caso de
>> sin embargo , el pueblo North Carthage
>> que había sido el principal sospechoso de
>> La mujer de 27
>> No obstante , la mujer ha identificado
>> La Guardia Civil ha
>> escondido dentro de la propiedad .
>> poco después de la llegada de Amy
>> a través de las redes sociales ,
>> Aunque la mayoría de la
>> de acoso en las redes sociales durante
>> lo que sienten los padres de Amy
>> Las palabras utilizadas ,
>> La policía llevará a
>> Amy está bajo la supervisión cercana de
>> La madre de Amy
>> Nunca pierdas la esperanza .

",0,las,"RPI1_4 - las
>> El 23 abril de
>> Aquella mañana , los padres de la
>> El misterioso caso de
>> sin embargo , el pueblo North Carthage
>> que había sido el principal sospechoso de
>> La mujer de 27
>> No obstante , la mujer ha identificado
>> La Guardia Civil ha
>> escondido dentro de la propiedad .
>> poco después de la llegada de Amy
>> a través de las redes sociales ,
>> Aunque la mayoría de la
>> de acoso en las redes sociales durante
>> lo que sienten los padres de Amy
>> Las palabras utilizadas ,
>> La policía llevará a
>> Amy está bajo la supervisión cercana de
>> La madre de Amy
>> Nunca pierdas la esperanza .

",0,0
RPI1,RPI1_3,['RPI1_4'],las (consequencias) [consecuencias] de las crisis pasadas,consequencias,,0,consecuencias,,0,0
RPI1,RPI1_3,['RPI1_4'],sería esencial en el (desarollo) [desarrollo] de un modelo que beneficie al futuro de nuestra,desarollo,,0,desarrollo,,0,0
RPI1,RPI1_3,['RPI1_4'],al futuro de nuestra (economia) [economía],economia,,0,economía,,0,0
RPI1,RPI1_3,['RPI1_4'],la desigualdad (de) [en] la distribución de la riqueza,de,"RPI1_4 - de
>> su casa después de haber sido declarada
>> El 23 abril de 2014 , en
>> , los padres de la mujer ,
>> El misterioso caso de Amy Dunne ha
>> el principal sospechoso de la investigación ,
>> una constante insistencia de establecer 
>> La mujer de 27 años está
>> la policía local de North Carthage ,
>> el antiguo apartamento de Desi , donde
>> cuchillos , cuerda de amarre y cantidades
>> ha sido acusado de secuestro y abuso
>> , poco después de la llegada de
>> , a través de las redes sociales
>> Aunque la mayoría de la comunidad local
>> ha sido víctima de acoso en las
>> sienten los padres de Amy .
>> ridiculizado la experiencia de Amy , estoy…
>> los detalles precisos de el secuestro y
>> la supervisión cercana de médicos y psiquiatras
>> La madre de Amy dejó un

",1,en,"RPI1_4 - en
>> de 2014 , en su quinto aniversario
>> que ha consistido en numerosas teorías conspirativas
>> años está todavía en estado de aturdimiento
>> se ha convertido en el presunto culpable
>> redada esta tarde en el antiguo apartamento
>> vinieron a transmitir en vivo , a
>> personas , atrapados en el sensacionalismo mediático
>> víctima de acoso en las redes sociales
>> , la manera en la cual se
>> favor , déjanos en paz . ""
>> conmovedor esta tarde en su cuenta de
>> Mi niña está en casa .

",2,0
RPI1,RPI1_3,['RPI1_4'],uno de los asuntos principales (que se han debatido) [debatidos] por economistas,que se han debatido,,0,debatidos,,0,0
RPI1,RPI1_3,['RPI1_4'],debatidos por (varios) economistas,varios,,0,,,0,0
RPI1,RPI1_3,['RPI1_4'],el hecho de que (todavia) [todavía] haya personas que trabajan por 1$,todavia,,0,todavía,"RPI1_4 - todavía
>> 27 años está todavía en estado de

",1,0
RPI1,RPI1_3,['RPI1_4'],por 1$ (por) [al] día,por,"RPI1_4 - por
>> ha sido detenido por la policía local
>> mensajes no solicitados por la víctima que
>> Por favor , déjanos

",0,al,"RPI1_4 - a el
>> a el igual que una constante
>> informaron a las autoridades
>> ha estremecido a la nación
>> ha anunciado a las fuerzas de seguridad
>> con respecto a las opiniones públicas

",1,0
RPI1,RPI1_3,['RPI1_4'],(mientras que) [cuando] vivimos en un mundo que se expande constantemente,mientras que,,0,cuando,,0,0
RPI1,RPI1_3,['RPI1_4'],no se (trada) [trata] de desigualdad económica,trada,,0,trata,,0,0
RPI1,RPI1_3,['RPI1_4'],no se trata de desigualdad (economica) [económica],economica,,0,económica,,0,0
RPI1,RPI1_3,['RPI1_4'],sino de la del sistema (educativa) [educativo] que conduce a un círculo vicioso,educativa,,0,educativo,,0,0
RPI1,RPI1_3,['RPI1_4'],sino de la del sistema educativo que conduce a un (circulo) [círculo] vicioso,circulo,,0,círculo,,0,0
RPI1,RPI1_3,['RPI1_4'],de una educación (publica) [pública] de calidad donde los estudiantes adquieran,publica,,0,pública,"RPI1_4 - pública
>> a las opiniones públicas y la invasión

",1,0
RPI1,RPI1_3,['RPI1_4'],conocimientos básicos sobre (como) [cómo] funciona el mercado laboral,como,"RPI1_4 - como
>> a su raptor como su ex novio
>> objetos sospechosos tales como armas , cuchillos

",0,cómo,,0,0
RPI1,RPI1_3,['RPI1_4'],la vida en (si) [sí],si,,0,sí,,0,0
RPI1,RPI1_3,['RPI1_4'],mejorar la enseñanza (publica) [pública],publica,,0,pública,"RPI1_4 - pública
>> a las opiniones públicas y la invasión

",1,0
RPI1,RPI1_3,['RPI1_4'],(seria) [sería] un primer paso para evitar que,seria,,0,sería,"RPI1_4 - sería
>> después de haber sido declarada desaparecida hace
>> la mujer había sido secuestrada a raíz
>> , que había sido el principal sospechoso
>> de aturdimiento y es incapaz de proporcionar
>> culpable y ha sido detenido por la
>> Desi Collins ha sido acusado de secuestro
>> , quien ha sido víctima de acoso

",0,0
RPI1,RPI1_3,['RPI1_4'],evitar que tantos (paises) [países] sufran,paises,,0,países,,0,0
RPI1,RPI1_3,['RPI1_4'],regularizarse y adaptarse a la (economia) [economía] actual,economia,,0,economía,,0,0
RPI1,RPI1_3,['RPI1_4'],una cuestión (psicologica) [psicológica] y los seres humanos siempre priorizan,psicologica,,0,psicológica,,0,0
RPI1,RPI1_3,['RPI1_4'],siempre priorizan su (proprio) [propio] interés,proprio,,0,propio,,0,0
RPI1,RPI1_3,['RPI1_4'],su propio (interes) [interés],interes,,0,interés,,0,0
RPI1,RPI1_3,['RPI1_4'],uno de los (desafios) [desafíos] que encontraríamos en un mercado libre,desafios,,0,desafíos,,0,0
RPI1,RPI1_3,['RPI1_4'],uno de los desafíos que (encontrariamos) [encontraríamos] en un mercado libre,encontrariamos,,0,encontraríamos,,0,0
RPI1,RPI1_3,['RPI1_4'],"(al contrario) [en efecto], lo que ha comentado la economista sobre la importancia de ir adelante",al contrario,,0,en efecto,,0,0
RPI1,RPI1_3,['RPI1_4'],la crisis causada por el (covid 19) [covid-19],covid 19,,0,,,0,0
RPI1,RPI1_3,['RPI1_4'],para generar un nuevo modelo para nuestra (economia) [economía],economia,,0,economía,,0,0
RPI1,RPI1_3,['RPI1_4'],de un (pais) [país] dado,pais,,0,país,,0,0
RPI1,RPI1_3,['RPI1_4'],"[como], por ejemplo, (como) la inversión extranjera prohibida",como,"RPI1_4 - como
>> a su raptor como su ex novio
>> objetos sospechosos tales como armas , cuchillos

",0,como,"RPI1_4 - como
>> a su raptor como su ex novio
>> objetos sospechosos tales como armas , cuchillos

",0,0
RPI1,RPI1_3,['RPI1_4'],(durande) [durante] el fascismo,durande,,0,durante,"RPI1_4 - durante
>> las redes sociales durante este 8 meses

",1,0
RPI1,RPI1_3,['RPI1_4'],que fue perjudicial para (el) [su] desarrollo económico,el,"RPI1_4 - el
>> El 23 abril de
>> Aquella mañana , los padres de la
>> El misterioso caso de
>> sin embargo , el pueblo North Carthage
>> que había sido el principal sospechoso de
>> La mujer de 27
>> No obstante , la mujer ha identificado
>> La Guardia Civil ha
>> escondido dentro de la propiedad .
>> poco después de la llegada de Amy
>> a través de las redes sociales ,
>> Aunque la mayoría de la
>> de acoso en las redes sociales durante
>> lo que sienten los padres de Amy
>> Las palabras utilizadas ,
>> La policía llevará a
>> Amy está bajo la supervisión cercana de
>> La madre de Amy
>> Nunca pierdas la esperanza .

",0,su,"RPI1_4 - su
>> regresado misteriosamente a su casa después de
>> 2014 , en su quinto aniversario de
>> en torno de su hallazgo .
>> , realmente celebra su inesperado regreso .
>> de seguridad que su esposa ha regresado
>> muchos detalles sobre su secuestro .
>> ha identificado a su raptor como su
>> con Amy desde su ruptura ; la
>> la víctima y su familia tuvieron que
>> de Amy con su familia y compartieron
>> a Amy con sus brazos abiertos ,
>> , ha expresado su descontento con respecto
>> esta tarde en su cuenta de Twitter

",7,1
RPI1,RPI1_3,['RPI1_4'],que fue perjudicial para su desarrollo (economico) [económico],economico,,0,económico,,0,0
RPI1,RPI1_3,['RPI1_4'],(consiente) [consciente],consiente,,0,consciente,,0,0
RPI1,RPI1_3,['RPI1_4'],en la actualidad seamos (consciente) [conscientes] de que,consciente,,0,conscientes,,0,0
RPI1,RPI1_3,['RPI1_4'],(el) [lo] antedicho es crucial,el,"RPI1_4 - el
>> El 23 abril de
>> Aquella mañana , los padres de la
>> El misterioso caso de
>> sin embargo , el pueblo North Carthage
>> que había sido el principal sospechoso de
>> La mujer de 27
>> No obstante , la mujer ha identificado
>> La Guardia Civil ha
>> escondido dentro de la propiedad .
>> poco después de la llegada de Amy
>> a través de las redes sociales ,
>> Aunque la mayoría de la
>> de acoso en las redes sociales durante
>> lo que sienten los padres de Amy
>> Las palabras utilizadas ,
>> La policía llevará a
>> Amy está bajo la supervisión cercana de
>> La madre de Amy
>> Nunca pierdas la esperanza .

",0,lo,"RPI1_4 - lo
>> Collins , quien se ha convertido en
>> contacto físico con ella , algo que
>> Además , se han encontrado algunos
>> no puedo imaginar lo que sienten los
>> en la cual se ha ridiculizado la

",1,0
RPI1,RPI1_3,['RPI1_4'],falta una (explicacion) [explicación] desarrollada sobre,explicacion,,0,explicación,,0,0
RPI1,RPI1_3,['RPI1_4'],(como) [cómo] el sistema,como,"RPI1_4 - como
>> a su raptor como su ex novio
>> objetos sospechosos tales como armas , cuchillos

",0,cómo,,0,0
RPI1,RPI1_3,['RPI1_4'],cómo el sistema (educacional) [educativo],educacional,,0,educativo,,0,0
RPI1,RPI1_3,['RPI1_4'],y (como) [cómo] aprender sobre la historia,como,"RPI1_4 - como
>> a su raptor como su ex novio
>> objetos sospechosos tales como armas , cuchillos

",0,cómo,,0,0
RPI1,RPI1_3,['RPI1_4'],y cómo aprender sobre la historia (economica) [económica] de una nación,economica,,0,económica,,0,0
RPI1,RPI1_3,['RPI1_4'],en cuanto a la (operacion) [operación] del mercado,operacion,,0,operación,,0,0
RPI1,RPI1_3,['RPI1_4'],contribuye a la (construccion) [construcción] de una sociedad más organizada,construccion,,0,construcción,,0,0
RPI1,RPI1_3,['RPI1_4'],más organizada [e] igualitaria,,,0,e,"RPI1_4 - e
>> reporteros , vecinos e incluso personas de

",1,0
RPI1,RPI1_3,['RPI1_4'],más organizada e (egualitaria) [igualitaria],egualitaria,,0,igualitaria,,0,0
RPI1,RPI1_4,,"por favor, (déjanos) [dejadnos] en paz",déjanos,,,dejadnos,,,
RPI1,RPI1_4,,la mujer ha identificado a su (ex novio) [exnovio] Desi Collins como su raptor,ex novio,,,exnovio,,,
RPI1,RPI1_4,,ha dado la bienvenida a Amy con (sus) [los] brazos abiertos,sus,,,los,,,
RPI1,RPI1_4,,la mujer ha identificado a su (raptor) [exnovio Desi Collins] como su (exnovio Desi Collins) [raptor],"raptor, exnovio Desi Collins",,,"exnovio Desi Collins, raptor",,,
RPI1,RPI1_4,,25 [de] diciembre [de] 2014,,,,"de, de",,,
RPI1,RPI1_4,,después de haber sido declarada desaparecida (hace) 8 meses [atrás],hace,,,atrás,,,
RPI1,RPI1_4,,"el 23 [de] abril de 2014, en su quinto aniversario de bodas",,,,de,,,
RPI1,RPI1_4,,en torno de su (hallazgo) [paradero],hallazgo,,,paradero,,,
RPI1,RPI1_4,,[y] con signos de maltrato físico,,,,y,,,
RPI1,RPI1_4,,donde (encontraron) [encontró] evidencias de que el presunto secuestrador,encontraron,,,encontró,,,
RPI1,RPI1_4,,donde encontró (evidencia) [evidencias] de que el presunto secuestrador,evidencia,,,evidencias,,,
RPI1,RPI1_4,,había permanecido en contacto con Amy (desde) [tras] su ruptura,desde,,,tras,,,
RPI1,RPI1_4,,al igual que una constante insistencia (de) [en] establecer contacto físico con ella,de,,,en,,,
RPI1,RPI1_4,,al igual que una constante insistencia en (obtener) [establecer] contacto físico con ella,obtener,,,establecer,,,
RPI1,RPI1_4,,Desi Collins ha sido acusado (de) [del] secuestro y abuso sexual de Amy Dune,de,,,del,,,
RPI1,RPI1_4,,muchos vinieron a (transmitir) [retransmitir] en vivo,transmitir,,,retransmitir,,,
RPI1,RPI1_4,,"muchas personas, (atrapados) [atrapadas] en el sensacionalismo mediático",atrapados,,,atrapadas,,,
RPI1,RPI1_4,,durante (este) [estos] ocho meses,este,,,estos,,,
RPI1,RPI1_4,,que han experimentado [él y su mujer],,,,él y su mujer,,,
